precedent_id,case_name,case_number,decision_date,decision_year,decision_month,decision_quarter,court_name,court_type,case_type,judgment_type,search_keyword,source,source_url,collected_at,points_at_issue,judgment_summary,precedent_content
347604,(심리불속행) 쟁점부동산 매매계약 해제에 따라 몰취된 계약금 중 원고에게 반환되지 않은 금액은 필요경비에 해당함,대법원-2021-두-46513,2021-11-11,2021,11,4,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=347604&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
343418,조세채무가 있는 상태에서 부동산 증여계약을 통해 채무초과상태에 이르게 한 것은 사해행위에 해당함,안양지원-2020-가단-128686,2021-11-11,2021,11,4,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=343418&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
342588,이 사건 증여계약이 사해행위인지 여부,성남지원-2020-가합-405008,2021-11-04,2021,11,4,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=342588&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
345828,증여계약의 실질이 증여가 아닌 매매라고 인정하기에 부족하고 달리 이를 인정할 만한 증거가 없음,부산지방법원-2020-나-59390,2021-11-03,2021,11,4,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=345828&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
346096,이 사건 증여계약은 사해행위로서 취소되어야 함,순천지원-2021-가단-74577,2021-11-03,2021,11,4,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=346096&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
337350,양도소득세 감면한도액 초과를 회피하기 위한 형식적인 계약에 해당하여 토지의 양도시기는 이 사건 토지의 최종 잔금청산일이라고 봄이 상당함,부산고등법원-2021-누-22272,2021-10-29,2021,10,4,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=337350&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
347402,이 사건 매매계약 당시 이 사건 건물의 용도를 주택으로 볼 수 없음,인천지방법원-2020-구단-51799,2021-10-29,2021,10,4,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=347402&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
343302,사해행위인 현금증여계약이 있은 후 피고가 이를 체납자에게 일부 반환하였다고 하더라도 사해행위취소에 따른 원상회복의 범위에서 공제할 것은 아님,서울고등법원(인천)-2020-나-14558,2021-10-29,2021,10,4,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=343302&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
345536,확보된 대출계약서 등이 가짜인지 여부,서울고등법원-2020-누-68075,2021-10-29,2021,10,4,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=345536&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
223375,계약금등반환청구의소,2021다257743,2021-10-28,2021,10,4,대법원,대법원,민사,판결,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=223375&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
346576,지정지역 고시 전에 계약 건에 대하여 중과세율적용 제외할 수 있는 지 여부,대법원-2021-두-45107,2021-10-28,2021,10,4,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=346576&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
345366,이 사건 부동산 증여계약은 사해행위이므로 취소되어야 함,서울동부지방법원-2020-가단-150044,2021-10-27,2021,10,4,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=345366&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
337454,유동적 무효인 계약으로 인한 수입금액의 과세여부,부산지방법원-2020-구합-25879,2021-10-21,2021,10,4,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=337454&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
343944,이 사건 강제조정이 확정된 때에 각 토지에 관한 새로운 매매계약이 체결되었다고 봄이 타당,대법원-2021-두-42702,2021-10-14,2021,10,4,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=343944&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
346694,(1심판결인용)쟁점공사에 관하여 계약을 체결한 이유로 처분한 것은 실질과세주위 원칙에 위반함,부산고등법원-2021-누-21767,2021-10-13,2021,10,4,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=346694&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
342956,"국내 미등록 특허권을 둘러싼 계약의 성질, 국내원천소득 해당 여부",수원지방법원-2020-구합-65105,2021-10-07,2021,10,4,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=342956&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
337038,대물변제계약은 사해행위이므로 이를 취소함,인천지방법원-2020-가합-53810,2021-09-30,2021,9,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=337038&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
337748,유일한 재산인 토지를 증여함으로써 채무초과 상태가 심화되었으므로 이 사건 증여계약은 원고를 비롯한 체납자의 일반채권자들을 해하는 사해행위에 해당,홍성지원-2020-가합-30276,2021-09-30,2021,9,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=337748&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
420820,"원고 등이 6차 할부금을 납부하지 않은 상태에서 이 사건 승계계약을 체결하여 이 사건 매매계약의 매수인 지위를 □□에게 이전해 준 상태에서, 김*광이 원고 등을 대리하여 6차 할부금을 납부한 것으로 보아 취득세를 부과한 처분의 적법성",2021누10258,2021-09-29,2021,9,3,부산고등법원,고등법원,일반행정,처분청 패소,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=420820&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
347138,이 사건 매매계약이 사해행위가 아니라고 보기 어려움,울산지방법원-2020-가단-114893,2021-09-29,2021,9,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=347138&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
346612,증여계약은 사해행위로서 취소되어야 함,서울북부지방법원-2021-가단-103959,2021-09-28,2021,9,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=346612&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
335246,이 사건 주식매매계약은 실질적인 매매에 해당하고 매매의 외관을 갖춘 증여로 보기 어렵다.,서울고등법원-2021-누-30145,2021-09-17,2021,9,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=335246&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
343894,이 사건 화해권고결정이 확정된 때 이 사건 매매계약에 관한 권리관계가 확정되어 그 무렵 이 사건 위약금이 원고에게 귀속되었다고 봄이 타당함,서울행정법원-2020-구합-89766,2021-09-17,2021,9,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=343894&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
342706,제1매매계약의 해제 여부 및 명의신탁 여부,대전지방법원-2020-구단-100279,2021-09-16,2021,9,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=342706&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
343642,이 사건 근저당권설정계약 체결 당시 망인이 채무초과 상태에 있었다고 인정하기 어려움,서울동부지방법원-2020-가합-110548,2021-09-16,2021,9,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=343642&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
423830,취득세 등 경정거부처분취소(이 사건 교환계약에 대해 그 실질이 공유물분할계약으로 보아 특례세율 적용대상에 해당하는지 여부),2021구단50447,2021-09-15,2021,9,3,서울행정법원,지방/기타,일반행정,처분청 승소,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=423830&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
344576,이 사건 계약을 재화와 용역의 공급이 혼합된 계약으로 보아 공급시기가 도래한 것인지 여부,수원고등법원-2020-누-14966,2021-09-10,2021,9,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=344576&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
344260,"이 사건 주식의 양도계약서상 이 사건 주식의 양도가액은 주당 10,000원으로 명확하게 기재되어있음",울산지방법원-2020-구합-8303,2021-09-09,2021,9,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=344260&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
347474,공유물분할계약에 따라 지분들이 변경된 경우 별다른 정산사항이 없더라도 지분의 교환계약으로 보아야 함,서울행정법원-2021-구단-51853,2021-09-08,2021,9,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=347474&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
337064,원고와 국군복지단의 거래는 실제로 위탁판매계약에 해당되어 해당 재화를 공급한 자는 국군복지단(위탁매매인)이 아니라 원고(위탁자)임,서울행정법원-2020-구합-63559,2021-09-03,2021,9,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=337064&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
343564,특수관계인과 작성한 취득계약서 상의 가액을 실질거래로 볼수 있는지 여부,서울고등법원-2020-누-46839,2021-08-27,2021,8,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=343564&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
343486,허위의 임대차계약서를 작성하고 이에 의하여 임대수입을 과소신고한 것은 사기기타부정행위에 해당하여 장기의 부과제척기간이 적용됨,서울고등법원-2021-누-33434,2021-08-27,2021,8,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=343486&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
337944,이 사건 부동산 증여행위는 사해행위에 해당하므로 증여계약을 취소하고 원고에게 가액배상을 해야 함,동부지원-2020-가합-101712,2021-08-26,2021,8,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=337944&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
347196,(무변론판결) 이 사건 증여계약은 사해행위에 해당하는지 여부,동부지원-2021-가단-210913,2021-08-26,2021,8,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=347196&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
335776,원고와 임대인 사이에 체결된 임대차계약을 진실한 것으로 볼 수 있는지 여부,대구지방법원-2020-가단-17778,2021-08-26,2021,8,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=335776&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
335580,"매수인의 토지가 경매로 매각되었다면 매수인에게 양도소득세 납부의무가 있고, 그 후 매매계약이 해제되었더라도 마찬가지이므로 과세처분은 적법함",대전지방법원-2021-구단-100016,2021-08-19,2021,8,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=335580&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
350264,조세를 포탈할 목적으로 토지 및 건물의 허위 매매계약서를 작성하는 것은 사기 기타 부정한 행위에 해당함,대구지방법원 서부지원 2019고단3394-1 2020고단1527,2021-08-19,2021,8,3,,지방/기타,형사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=350264&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
219883,계약금반환청구등·매매대금,2020나2030949,2021-08-19,2021,8,3,서울고등법원,고등법원,민사,판결 : 확정,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=219883&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
337434,계약서상 계약일을 칼로 긁어 폐업 후의 일자로 고쳐서 부가가치세 과세대상이 아니라는 주장은 위법함,인천지방법원-2020-구합-50588,2021-08-19,2021,8,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=337434&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
335300,검인계약서 상 기재된금액이 취득가액에 해당함,대법원-2021-두-38307,2021-08-19,2021,8,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=335300&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
334924,"이 사건 조세채권은 이 사건 증여계약에 대한 피보전채권이 되고, 피고의 사해의사는 추정되며, 가액배상에 의하여야 함.",인천지방법원-2020-가단-250744,2021-08-18,2021,8,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=334924&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
336928,원고가 옵션계약에 따라 프리미엄 지급한 비용은 손금에 산입될 수 있음,서울고등법원-2020-누-55468,2021-08-18,2021,8,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=336928&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
346060,허위양도양수계약서 작성 및 차명계좌를 이용한 양도대금 수령행위를 사기 그 밖의 부정한 행위로 볼 수 있는지,서울행정법원-2020-구단-71669,2021-08-18,2021,8,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=346060&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
336564,이 사건 각 증여계약이 있은 후로부터 2년 2개월 정도 지나 제기된 이혼소송에 따른 화해권고결정을 재산분할이라고 볼 수 없음,춘천지방법원-2019-가단-55107,2021-08-17,2021,8,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=336564&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
332236,원고의 피보전채권액만큼 이 사건 재산분할 중 상당한 재산분할정도를 벗어나는 초과부분의 증여계약을 취소한다,서울고등법원-2021-나-2014906,2021-08-13,2021,8,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=332236&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
330168,이 사건 원계약의 적용대상이 되는 제품의 범위가 특수전분에 한정된다고 볼 수는 없음,서울행정법원-2020-구합-58342,2021-08-13,2021,8,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=330168&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
344570,이 사건 증여계약을 각 행위별로 판단해 보면 증여로 인해 채무초과에 이른 부분에 대해서는 사해행위에 해당함,서부지원-2019-가합-51677,2021-08-12,2021,8,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=344570&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
346622,이 사건 납세담보제공계약이 무효라고 보기 어려움,밀양지원-2020-가단-11195,2021-08-10,2021,8,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=346622&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
348390,이 사건 증여계약이 사해행위에 해당하여 최소되어야 하는지 여부,서부지원-2020-가단-56763,2021-07-22,2021,7,3,,지방/기타,민사,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=348390&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
217339,보험계약무효확인등청구의소,2019다277812,2021-07-22,2021,7,3,대법원,대법원,민사,전원합의체 판결,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=217339&type=HTML&mobileYn=,2026-09-19 21:38:17.310734,,,
345682,부동산담보신탁 계약에 따라 이자소득을 지급하는 부동산담보신탁회사는 원천징수의무자에 해당함,서울고등법원-2019-누-62316,2021-07-21,2021,7,3,,지방/기타,일반행정,,계약,law.go.kr,/DRF/lawService.do?OC=virtual.esq&target=prec&ID=345682&type=HTML&mobileYn=,2026-09-19 21:38:17.311735,,,
